order_details_id,Revenue
44605,12.500
44606,12.000
44607,17.950
44608,20.500
44609,20.750
44610,17.950
44611,16.500
44612,12.000
44613,20.250
44614,20.750
44615,40.500
44616,16.750
44617,20.750
44618,16.500
44619,12.250
44620,12.500
44621,18.500
44622,18.500
44623,12.750
44624,15.250
44625,23.650
44626,17.950
44627,16.000
44628,20.750
44629,16.000
44630,23.650
44631,16.500
44632,20.750
44633,12.750
44634,12.000
44635,20.750
44636,16.750
44637,13.250
44638,16.750
44639,16.750
44640,16.000
44641,16.500
44642,20.500
44643,9.750
44644,20.250
44645,20.750
44646,12.500
44647,12.750
44648,12.000
44649,12.750
44650,12.750
44651,17.500
44652,12.750
44653,17.950
44654,16.250
44655,12.500
44656,16.750
44657,20.250
44658,12.000
44659,9.750
44660,23.650
44661,16.750
44662,20.750
44663,16.750
44664,20.750
44665,20.750
44666,16.500
44667,12.500
44668,12.750
44669,20.500
44670,20.750
44671,13.250
44672,16.750
44673,20.250
44674,20.500
44675,16.750
44676,12.500
44677,16.000
44678,20.500
44679,12.000
44680,16.000
44681,10.500
44682,17.500
44683,16.750
44684,12.750
44685,16.500
44686,16.750
44687,20.750
44688,20.750
44689,20.500
44690,16.000
44691,16.000
44692,20.750
44693,11.000
44694,12.000
44695,20.250
44696,16.000
44697,12.000
44698,16.500
44699,20.750
44700,16.250
44701,20.500
44702,12.000
44703,20.500
44704,16.000
44705,20.250
44706,12.500
44707,20.750
44708,16.000
44709,20.750
44710,12.000
44711,20.250
44712,16.500
44713,20.250
44714,24.000
44715,16.250
44716,15.250
44717,16.750
44718,18.500
44719,16.750
44720,20.750
44721,9.750
44722,16.750
44723,20.750
44724,12.750
44725,16.500
44726,12.500
44727,16.000
44728,12.750
44729,16.750
44730,17.500
44731,20.750
44732,20.750
44733,16.750
44734,20.250
44735,20.750
44736,16.500
44737,16.750
44738,16.750
44739,12.500
44740,20.750
44741,16.000
44742,20.750
44743,12.000
44744,20.750
44745,20.750
44746,16.750
44747,12.750
44748,21.000
44749,16.000
44750,12.000
44751,16.500
44752,12.250
44753,12.000
44754,17.500
44755,20.250
44756,20.750
44757,20.750
44758,16.000
44759,33.500
44760,12.000
44761,12.750
44762,14.750
44763,12.000
44764,12.500
44765,16.750
44766,18.500
44767,16.500
44768,12.500
44769,12.750
44770,16.250
44771,10.500
44772,20.750
44773,17.950
44774,20.750
44775,20.250
44776,16.500
44777,16.500
44778,35.900
44779,16.500
44780,20.750
44781,12.000
44782,12.000
44783,16.000
44784,12.000
44785,12.000
44786,13.250
44787,20.750
44788,16.750
44789,20.500
44790,20.750
44791,12.000
44792,18.500
44793,16.500
44794,16.250
44795,12.250
44796,12.000
44797,12.250
44798,16.750
44799,16.500
44800,12.000
44801,16.500
44802,20.750
44803,13.250
44804,20.500
44805,20.250
44806,20.750
44807,12.500
44808,12.750
44809,16.500
44810,20.500
44811,14.500
44812,16.500
44813,16.500
44814,16.750
44815,12.750
44816,16.000
44817,12.500
44818,16.000
44819,16.000
44820,12.500
44821,16.500
44822,20.750
44823,16.750
44824,12.750
44825,20.750
44826,16.000
44827,16.500
44828,12.750
44829,11.000
44830,16.500
44831,12.000
44832,17.950
44833,12.000
44834,16.500
44835,12.500
44836,12.750
44837,16.000
44838,13.250
44839,20.500
44840,16.000
44841,16.250
44842,12.250
44843,16.000
44844,16.500
44845,14.500
44846,16.000
44847,12.000
44848,16.500
44849,12.750
44850,21.000
44851,12.500
44852,16.750
44853,13.250
44854,18.500
44855,20.750
44856,12.500
44857,16.750
44858,12.500
44859,16.750
44860,14.500
44861,16.750
44862,12.500
44863,20.750
44864,17.500
44865,20.750
44866,16.500
44867,17.950
44868,9.750
44869,12.750
44870,20.750
44871,18.500
44872,17.950
44873,16.750
44874,20.500
44875,13.250
44876,10.500
44877,12.000
44878,30.500
44879,16.750
44880,15.250
44881,20.750
44882,20.750
44883,16.750
44884,16.750
44885,10.500
44886,20.750
44887,11.000
44888,20.750
44889,12.000
44890,16.500
44891,12.250
44892,18.500
44893,20.750
44894,16.750
44895,20.250
44896,12.750
44897,20.250
44898,16.000
44899,12.750
44900,12.500
44901,12.500
44902,20.500
44903,12.000
44904,13.250
44905,16.250
44906,12.000
44907,20.250
44908,17.950
44909,10.500
44910,20.500
44911,16.500
44912,20.750
44913,20.750
44914,12.000
44915,20.750
44916,20.750
44917,16.750
44918,12.000
44919,18.500
44920,16.500
44921,10.500
44922,16.750
44923,11.000
44924,20.750
44925,16.750
44926,20.500
44927,20.750
44928,23.650
44929,18.500
44930,18.500
44931,17.950
44932,14.500
44933,16.000
44934,12.750
44935,20.250
44936,20.250
44937,12.000
44938,16.000
44939,12.000
44940,16.750
44941,16.750
44942,12.750
44943,12.000
44944,17.950
44945,20.750
44946,12.000
44947,9.750
44948,16.500
44949,41.500
44950,12.250
44951,12.500
44952,12.000
44953,20.750
44954,12.000
44955,20.750
44956,20.750
44957,17.950
44958,15.250
44959,20.250
44960,16.500
44961,20.250
44962,16.500
44963,12.500
44964,16.000
44965,16.750
44966,12.500
44967,20.250
44968,20.750
44969,15.250
44970,20.750
44971,18.500
44972,16.000
44973,20.250
44974,20.750
44975,20.750
44976,16.750
44977,16.500
44978,16.500
44979,16.750
44980,16.750
44981,16.000
44982,20.250
44983,16.000
44984,16.750
44985,20.750
44986,14.750
44987,16.500
44988,16.500
44989,20.750
44990,12.500
44991,16.000
44992,16.750
44993,16.000
44994,16.000
44995,16.750
44996,25.500
44997,16.750
44998,12.000
44999,16.500
45000,20.750
45001,12.000
45002,20.750
45003,16.500
45004,12.750
45005,20.500
45006,16.750
45007,12.250
45008,12.250
45009,17.950
45010,20.750
45011,16.000
45012,17.950
45013,16.500
45014,16.500
45015,12.000
45016,16.500
45017,20.750
45018,16.500
45019,20.250
45020,20.750
45021,12.500
45022,16.750
45023,16.000
45024,18.500
45025,20.500
45026,16.500
45027,16.000
45028,20.500
45029,16.500
45030,16.750
45031,35.900
45032,14.750
45033,20.500
45034,15.250
45035,20.250
45036,33.500
45037,20.750
45038,12.750
45039,20.250
45040,20.250
45041,16.750
45042,12.000
45043,16.000
45044,20.750
45045,18.500
45046,20.750
45047,16.500
45048,20.750
45049,16.750
45050,12.000
45051,12.000
45052,17.950
45053,20.750
45054,12.500
45055,20.750
45056,12.500
45057,12.750
45058,12.500
45059,16.500
45060,20.750
45061,12.000
45062,13.250
45063,20.750
45064,20.250
45065,16.750
45066,20.500
45067,12.750
45068,20.750
45069,10.500
45070,20.500
45071,20.500
45072,12.500
45073,20.250
45074,12.000
45075,16.000
45076,16.250
45077,32.000
45078,20.750
45079,20.750
45080,20.750
45081,12.000
45082,9.750
45083,16.750
45084,20.750
45085,16.750
45086,20.750
45087,16.000
45088,16.000
45089,20.750
45090,14.500
45091,16.500
45092,20.750
45093,12.000
45094,20.250
45095,20.250
45096,12.500
45097,12.500
45098,12.000
45099,11.000
45100,12.250
45101,12.500
45102,20.750
45103,12.500
45104,20.750
45105,20.250
45106,12.000
45107,11.000
45108,15.250
45109,12.000
45110,16.000
45111,20.750
45112,20.750
45113,16.750
45114,17.950
45115,12.000
45116,16.750
45117,12.000
45118,14.750
45119,20.750
45120,16.250
45121,16.500
45122,12.500
45123,20.500
45124,16.000
45125,20.500
45126,18.500
45127,20.750
45128,17.950
45129,13.250
45130,16.500
45131,16.000
45132,12.000
45133,16.500
45134,16.250
45135,12.750
45136,16.500
45137,12.000
45138,16.000
45139,12.750
45140,16.750
45141,12.500
45142,12.500
45143,18.500
45144,12.500
45145,20.750
45146,14.750
45147,20.500
45148,16.500
45149,17.950
45150,16.750
45151,16.750
45152,12.750
45153,12.500
45154,20.250
45155,10.500
45156,15.250
45157,23.650
45158,16.750
45159,12.750
45160,16.500
45161,16.000
45162,20.750
45163,20.750
45164,10.500
45165,20.750
45166,20.250
45167,20.750
45168,20.750
45169,12.000
45170,20.750
45171,17.950
45172,16.750
45173,20.500
45174,16.750
45175,16.250
45176,16.000
45177,20.750
45178,20.500
45179,17.500
45180,15.250
45181,20.750
45182,20.250
45183,12.500
45184,20.500
45185,17.950
45186,12.000
45187,16.750
45188,16.000
45189,14.750
45190,9.750
45191,20.750
45192,16.750
45193,18.500
45194,16.500
45195,25.000
45196,16.750
45197,9.750
45198,12.500
45199,20.750
45200,18.500
45201,20.750
45202,20.250
45203,12.750
45204,12.750
45205,12.000
45206,14.500
45207,16.500
45208,18.500
45209,12.500
45210,20.750
45211,20.500
45212,17.500
45213,12.500
45214,20.500
45215,12.750
45216,17.950
45217,20.500
45218,16.500
45219,40.500
45220,11.000
45221,12.500
45222,9.750
45223,16.250
45224,20.750
45225,20.750
45226,12.500
45227,20.250
45228,16.000
45229,14.750
45230,20.250
45231,16.000
45232,16.500
45233,16.500
45234,12.500
45235,12.500
45236,16.000
45237,20.750
45238,20.500
45239,12.000
45240,12.000
45241,12.750
45242,16.750
45243,12.500
45244,16.750
45245,20.750
45246,20.750
45247,16.000
45248,20.750
45249,16.000
45250,12.750
45251,16.750
45252,16.500
45253,20.250
45254,20.250
45255,12.500
45256,40.500
45257,12.500
45258,12.750
45259,12.000
45260,16.750
45261,17.950
45262,20.750
45263,16.000
45264,12.500
45265,12.500
45266,17.950
45267,12.000
45268,16.750
45269,17.500
45270,20.750
45271,16.750
45272,12.750
45273,12.000
45274,13.250
45275,20.750
45276,25.500
45277,20.750
45278,20.250
45279,12.000
45280,16.000
45281,20.750
45282,16.000
45283,16.750
45284,12.000
45285,16.750
45286,17.950
45287,14.500
45288,12.250
45289,12.000
45290,12.000
45291,12.750
45292,10.500
45293,11.000
45294,20.250
45295,25.500
45296,12.000
45297,20.750
45298,16.000
45299,12.500
45300,12.000
45301,16.750
45302,12.750
45303,12.500
45304,12.500
45305,20.750
45306,16.000
45307,12.000
45308,14.500
45309,15.250
45310,20.750
45311,16.500
45312,14.500
45313,20.750
45314,20.500
45315,20.750
45316,12.000
45317,12.000
45318,16.000
45319,12.500
45320,16.750
45321,12.750
45322,20.750
45323,20.250
45324,9.750
45325,16.500
45326,12.000
45327,20.750
45328,16.750
45329,16.000
45330,12.500
45331,16.750
45332,20.750
45333,16.750
45334,16.000
45335,16.500
45336,23.650
45337,14.750
45338,16.500
45339,20.750
45340,16.750
45341,12.000
45342,15.250
45343,12.500
45344,20.750
45345,12.000
45346,20.750
45347,14.750
45348,12.750
45349,12.750
45350,20.500
45351,17.950
45352,24.000
45353,20.750
45354,20.500
45355,20.750
45356,20.250
45357,16.000
45358,12.000
45359,17.950
45360,20.250
45361,16.000
45362,16.000
45363,12.000
45364,24.500
45365,12.750
45366,16.000
45367,16.500
45368,12.500
45369,16.000
45370,10.500
45371,16.000
45372,16.000
45373,16.000
45374,12.000
45375,9.750
45376,12.500
45377,16.750
45378,20.250
45379,16.000
45380,20.750
45381,16.750
45382,20.250
45383,12.500
45384,12.250
45385,18.500
45386,15.250
45387,16.000
45388,20.250
45389,16.500
45390,12.500
45391,20.750
45392,16.000
45393,20.500
45394,17.950
45395,13.250
45396,20.750
45397,20.250
45398,17.950
45399,20.250
45400,9.750
45401,20.750
45402,20.750
45403,20.750
45404,20.750
45405,12.750
45406,16.000
45407,12.000
45408,15.250
45409,16.500
45410,12.500
45411,16.750
45412,16.500
45413,20.500
45414,20.750
45415,20.750
45416,16.750
45417,16.500
45418,16.500
45419,20.500
45420,23.650
45421,20.750
45422,15.250
45423,20.750
45424,16.750
45425,16.500
45426,16.750
45427,20.250
45428,12.750
45429,16.000
45430,12.500
45431,12.750
45432,16.750
45433,17.950
45434,20.500
45435,12.000
45436,12.000
45437,18.500
45438,16.500
45439,20.750
45440,16.750
45441,16.500
45442,20.750
45443,20.500
45444,20.750
45445,20.750
45446,16.500
45447,9.750
45448,12.250
45449,12.500
45450,12.500
45451,20.750
45452,20.500
45453,12.500
45454,18.500
45455,10.500
45456,12.000
45457,12.500
45458,16.750
45459,10.500
45460,20.750
45461,12.250
45462,16.750
45463,12.000
45464,20.750
45465,20.250
45466,20.750
45467,16.000
45468,16.500
45469,16.750
45470,16.000
45471,16.000
45472,16.500
45473,10.500
45474,15.250
45475,12.500
45476,20.500
45477,16.500
45478,17.500
45479,12.500
45480,11.000
45481,23.650
45482,20.750
45483,10.500
45484,16.750
45485,16.000
45486,17.950
45487,16.500
45488,16.750
45489,10.500
45490,20.750
45491,20.750
45492,16.750
45493,16.750
45494,20.750
45495,12.000
45496,13.250
45497,10.500
45498,20.500
45499,11.000
45500,12.500
45501,20.750
45502,12.250
45503,20.750
45504,12.000
45505,25.500
45506,12.000
45507,12.750
45508,12.000
45509,20.750
45510,16.750
45511,16.750
45512,12.750
45513,12.000
45514,11.000
45515,16.250
45516,12.750
45517,20.250
45518,12.000
45519,20.750
45520,51.000
45521,12.000
45522,12.000
45523,18.500
45524,20.500
45525,16.250
45526,16.000
45527,16.500
45528,20.250
45529,20.750
45530,12.000
45531,16.500
45532,15.250
45533,20.250
45534,16.500
45535,12.000
45536,16.500
45537,12.000
45538,9.750
45539,20.500
45540,16.500
45541,12.000
45542,16.750
45543,17.950
45544,20.250
45545,16.250
45546,12.750
45547,20.250
45548,16.750
45549,12.000
45550,20.750
45551,16.000
45552,20.750
45553,12.750
45554,12.250
45555,12.000
45556,16.750
45557,12.000
45558,20.750
45559,20.750
45560,20.250
45561,24.000
45562,16.000
45563,16.500
45564,20.750
45565,12.500
45566,16.750
45567,20.750
45568,16.000
45569,12.500
45570,12.500
45571,16.500
45572,20.250
45573,18.500
45574,12.000
45575,12.250
45576,16.500
45577,12.750
45578,16.500
45579,12.500
45580,20.500
45581,20.250
45582,20.750
45583,12.750
45584,12.750
45585,20.750
45586,20.750
45587,12.000
45588,25.500
45589,20.750
45590,16.500
45591,17.950
45592,16.000
45593,12.000
45594,23.650
45595,13.250
45596,20.750
45597,20.750
45598,16.750
45599,16.500
45600,12.500
45601,32.000
45602,20.750
45603,16.000
45604,15.250
45605,12.500
45606,12.000
45607,10.500
45608,12.500
45609,12.250
45610,25.500
45611,12.250
45612,16.750
45613,20.250
45614,12.000
45615,12.500
45616,20.500
45617,16.500
45618,16.000
45619,20.750
45620,20.250
45621,20.750
45622,16.500
45623,20.750
45624,16.500
45625,20.750
45626,16.250
45627,16.000
45628,20.750
45629,12.750
45630,12.000
45631,12.750
45632,25.000
45633,20.250
45634,16.000
45635,13.250
45636,20.750
45637,16.000
45638,12.500
45639,12.250
45640,16.500
45641,20.500
45642,12.750
45643,12.500
45644,12.500
45645,12.000
45646,14.750
45647,16.750
45648,12.750
45649,16.000
45650,16.000
45651,16.500
45652,14.750
45653,20.250
45654,12.500
45655,23.650
45656,20.250
45657,20.750
45658,17.950
45659,20.750
45660,12.000
45661,16.000
45662,11.000
45663,20.250
45664,16.250
45665,32.000
45666,20.250
45667,16.750
45668,12.750
45669,20.250
45670,18.500
45671,12.000
45672,16.250
45673,16.000
45674,16.000
45675,20.500
45676,11.000
45677,16.750
45678,12.000
45679,12.750
45680,12.250
45681,16.000
45682,20.750
45683,20.750
45684,12.000
45685,18.500
45686,12.250
45687,12.000
45688,12.500
45689,12.000
45690,12.000
45691,20.500
45692,20.750
45693,20.750
45694,16.500
45695,16.500
45696,20.750
45697,16.500
45698,20.750
45699,16.000
45700,16.000
45701,17.950
45702,20.750
45703,20.250
45704,20.250
45705,16.750
45706,18.500
45707,15.250
45708,20.750
45709,16.000
45710,12.000
45711,17.950
45712,20.250
45713,20.750
45714,16.500
45715,20.250
45716,17.950
45717,16.500
45718,20.500
45719,20.750
45720,16.750
45721,16.750
45722,16.000
45723,12.500
45724,20.250
45725,12.250
45726,12.000
45727,18.500
45728,12.000
45729,16.000
45730,16.750
45731,12.750
45732,16.750
45733,12.000
45734,16.500
45735,11.000
45736,12.750
45737,12.500
45738,16.500
45739,16.000
45740,12.500
45741,24.000
45742,16.250
45743,17.950
45744,16.500
45745,12.750
45746,12.000
45747,16.250
45748,20.750
45749,20.500
45750,12.000
45751,12.000
45752,17.950
45753,10.500
45754,12.500
45755,16.000
45756,17.950
45757,12.500
45758,20.750
45759,16.500
45760,20.750
45761,12.500
45762,20.750
45763,12.000
45764,20.750
45765,20.750
45766,20.750
45767,12.000
45768,12.500
45769,18.500
45770,16.750
45771,12.750
45772,17.500
45773,13.250
45774,21.000
45775,17.500
45776,12.750
45777,18.500
45778,20.250
45779,12.500
45780,12.500
45781,25.000
45782,20.250
45783,16.000
45784,20.250
45785,16.250
45786,16.500
45787,20.500
45788,20.500
45789,17.950
45790,16.500
45791,12.500
45792,18.500
45793,20.750
45794,12.000
45795,16.000
45796,14.750
45797,11.000
45798,16.500
45799,20.750
45800,12.500
45801,20.750
45802,16.750
45803,12.750
45804,16.500
45805,9.750
45806,16.500
45807,20.750
45808,16.750
45809,25.500
45810,16.000
45811,12.000
45812,12.250
45813,20.750
45814,20.750
45815,23.650
45816,20.750
45817,20.250
45818,16.000
45819,12.000
45820,20.750
45821,20.250
45822,20.750
45823,20.750
45824,12.500
45825,16.500
45826,20.750
45827,16.500
45828,16.750
45829,20.750
45830,16.750
45831,14.750
45832,12.500
45833,12.500
45834,16.000
45835,16.500
45836,16.000
45837,12.500
45838,16.000
45839,16.250
45840,20.750
45841,16.000
45842,20.250
45843,16.500
45844,16.000
45845,16.250
45846,16.000
45847,12.000
45848,12.000
45849,16.500
45850,16.500
45851,11.000
45852,16.250
45853,12.750
45854,20.750
45855,16.750
45856,12.000
45857,20.250
45858,14.750
45859,20.750
45860,16.500
45861,20.750
45862,16.750
45863,20.750
45864,16.750
45865,20.750
45866,20.250
45867,20.750
45868,20.500
45869,20.500
45870,20.750
45871,16.000
45872,20.750
45873,17.950
45874,12.000
45875,18.500
45876,17.950
45877,16.500
45878,12.750
45879,16.500
45880,12.000
45881,16.750
45882,12.250
45883,12.000
45884,9.750
45885,12.500
45886,16.500
45887,20.750
45888,16.750
45889,16.000
45890,9.750
45891,16.500
45892,16.000
45893,23.650
45894,12.500
45895,11.000
45896,16.000
45897,12.750
45898,16.750
45899,20.750
45900,16.000
45901,20.750
45902,16.750
45903,16.000
45904,20.500
45905,20.750
45906,20.500
45907,17.950
45908,12.500
45909,20.250
45910,12.500
45911,16.500
45912,20.750
45913,12.750
45914,10.500
45915,14.500
45916,16.500
45917,12.500
45918,16.750
45919,12.000
45920,10.500
45921,12.000
45922,20.750
45923,16.000
45924,16.000
45925,12.500
45926,20.750
45927,16.750
45928,12.750
45929,16.500
45930,12.500
45931,20.750
45932,16.000
45933,20.750
45934,16.000
45935,16.500
45936,16.000
45937,16.500
45938,12.250
45939,14.750
45940,20.750
45941,12.000
45942,20.500
45943,9.750
45944,16.500
45945,12.000
45946,20.250
45947,20.750
45948,16.750
45949,41.000
45950,41.500
45951,33.000
45952,12.500
45953,12.500
45954,20.750
45955,20.250
45956,12.000
45957,16.000
45958,12.000
45959,12.000
45960,20.750
45961,12.000
45962,20.250
45963,10.500
45964,20.250
45965,20.750
45966,20.750
45967,15.250
45968,12.500
45969,12.750
45970,17.500
45971,16.000
45972,12.000
45973,12.000
45974,20.750
45975,16.750
45976,16.500
45977,20.250
45978,13.250
45979,17.500
45980,23.650
45981,10.500
45982,12.000
45983,16.750
45984,20.750
45985,12.000
45986,13.250
45987,12.000
45988,20.250
45989,20.750
45990,17.950
45991,20.750
45992,16.500
45993,12.500
45994,16.000
45995,12.000
45996,20.750
45997,12.000
45998,10.500
45999,16.000
46000,18.500
46001,16.500
46002,20.750
46003,17.950
46004,10.500
46005,16.000
46006,20.750
46007,12.500
46008,16.000
46009,20.750
46010,18.500
46011,10.500
46012,12.500
46013,12.750
46014,12.750
46015,15.250
46016,12.500
46017,20.250
46018,17.950
46019,13.250
46020,14.500
46021,20.750
46022,17.950
46023,12.000
46024,10.500
46025,16.000
46026,20.750
46027,20.750
46028,25.000
46029,12.500
46030,12.750
46031,20.750
46032,16.000
46033,20.750
46034,20.250
46035,12.750
46036,20.750
46037,16.750
46038,16.500
46039,12.500
46040,20.750
46041,12.000
46042,14.500
46043,20.750
46044,20.750
46045,16.750
46046,12.000
46047,20.750
46048,20.250
46049,12.000
46050,12.750
46051,16.250
46052,20.750
46053,20.750
46054,20.750
46055,12.500
46056,16.000
46057,12.000
46058,12.750
46059,16.500
46060,20.250
46061,16.000
46062,12.000
46063,16.000
46064,20.750
46065,20.750
46066,20.250
46067,16.000
46068,25.500
46069,20.750
46070,17.950
46071,17.500
